97997.900001 -81.147115 0.0001188299 -0.001717 0.000000 0.000025 0.000231 0.000261 0.251176 -0.105067 0.139282 0.000000 -0.098726 -0.237183 0.000000 -0.000027
97998.100001 -81.147327 0.0001188219 -0.001717 0.000000 0.000025 0.000230 0.000261 0.251168 -0.105055 0.139282 0.000000 -0.098726 -0.237184 0.000000 -0.000027
97998.300001 -81.147539 0.0001188139 -0.001717 0.000000 0.000025 0.000230 0.000261 0.251160 -0.105042 0.139281 0.000000 -0.098726 -0.237186 0.000000 -0.000027
97998.500001 -81.147750 0.0001188059 -0.001717 0.000000 0.000025 0.000230 0.000261 0.251152 -0.105030 0.139281 0.000000 -0.098727 -0.237187 0.000000 -0.000027
97998.700001 -81.147962 0.0001187979 -0.001717 0.000000 0.000025 0.000229 0.000261 0.251143 -0.105017 0.139280 0.000000 -0.098727 -0.237188 0.000000 -0.000027
97998.900001 -81.148173 0.0001187899 -0.001717 0.000000 0.000025 0.000229 0.000261 0.251135 -0.105005 0.139280 0.000000 -0.098727 -0.237189 0.000000 -0.000027
97999.100001 -81.148384 0.0001187820 -0.001718 0.000000 0.000025 0.000229 0.000261 0.251127 -0.104992 0.139279 0.000000 -0.098727 -0.237191 0.000000 -0.000027
97999.300001 -81.148595 0.0001187740 -0.001718 0.000000 0.000025 0.000229 0.000261 0.251119 -0.104980 0.139279 0.000000 -0.098727 -0.237192 0.000000 -0.000027
97999.500001 -81.148806 0.0001187660 -0.001718 0.000000 0.000025 0.000228 0.000261 0.251111 -0.104968 0.139278 0.000000 -0.098727 -0.237193 0.000000 -0.000027
97999.700001 -81.149017 0.0001187581 -0.001718 0.000000 0.000025 0.000228 0.000261 0.251103 -0.104955 0.139278 0.000000 -0.098727 -0.237194 0.000000 -0.000027
97999.900001 -81.149227 0.0001187501 -0.001718 0.000000 0.000025 0.000228 0.000261 0.251095 -0.104943 0.139278 0.000000 -0.098728 -0.237196 0.000000 -0.000027
98000.100001 -80.398877 0.0001187422 -0.001718 0.000000 0.000029 0.000266 0.000305 0.285095 -0.100240 0.141209 0.000000 -0.098106 -0.236155 0.000000 -0.000039
98000.300001 -76.429806 0.0001187360 -0.001994 0.000000 0.000052 0.000438 0.000509 0.406390 -0.078610 0.149819 0.000000 -0.095282 -0.231419 0.000000 -0.000281
98000.500001 -72.479306 0.0001187323 -0.002865 0.000000 0.000087 0.000623 0.000737 0.481634 -0.053998 0.159012 0.000000 -0.092134 -0.226141 0.000000 -0.002390
98000.700001 -68.545259 0.0001187312 -0.004059 0.000000 0.000128 0.000762 0.000914 0.502990 -0.034586 0.165787 0.000000 -0.089695 -0.222051 0.000000 -0.011837
98000.900001 -64.617384 0.0001187328 -0.005618 0.000000 0.000178 0.000878 0.001070 0.500678 -0.017343 0.171443 0.000000 -0.087558 -0.218467 0.000000 -0.045792
98001.100001 -60.675438 0.0001187371 -0.009174 0.000000 0.000290 0.001042 0.001302 0.471106 0.008595 0.179312 0.000000 -0.084392 -0.213157 0.000000 -0.303473
98001.300001 -56.650858 0.0001187444 -0.014106 0.000000 0.000445 0.001177 0.001513 0.427910 0.032203 0.185816 0.000000 -0.081558 -0.208403 0.000000 -1.412842
98001.500001 -52.275306 0.0001187550 -0.020805 0.000001 0.000655 0.001298 0.001721 0.378257 0.055673 0.191683 0.000000 -0.078783 -0.203749 0.000000 -5.207148
98001.700001 -46.438885 0.0001187696 -0.031460 0.000002 0.000990 0.001437 0.001996 0.310852 0.087121 0.198658 0.000000 -0.075131 -0.197623 0.000000 -19.353858
98001.900001 -33.293329 0.0001187915 -0.059379 0.000008 0.001921 0.001658 0.002675 0.171057 0.167914 0.212533 0.000000 -0.066098 -0.182475 0.000000 -98.325289
98002.100001 1.324287 0.0001188374 -0.218211 0.002100 0.022494 0.001539 0.004440 0.026227 0.403903 0.232208 0.000000 -0.042956 -0.143666 0.000000 -165.705453
98002.300001 19.269693 0.0001189338 -0.741827 0.139889 0.518283 0.001960 0.005499 0.008851 0.557211 0.237398 0.000000 -0.030651 -0.123020 0.000000 -32.476615
98002.500001 22.697586 0.0001190771 -1.228248 0.538735 1.811065 0.002800 0.005799 0.007415 0.584275 0.238043 0.000000 -0.028682 -0.119702 0.000000 -7.488216
98002.700001 22.895568 0.0001193735 -1.741035 1.168899 3.858553 0.003988 0.005991 0.007345 0.585666 0.238076 0.000000 -0.028577 -0.119484 0.000000 -1.422979
98002.900001 22.092826 0.0001200816 -2.162666 1.718660 5.692733 0.005239 0.006116 0.007753 0.577146 0.237885 0.000000 -0.029176 -0.120390 0.000000 -0.301938
98003.100001 20.816091 0.0001214069 -2.566254 2.151673 7.220556 0.006739 0.006217 0.008497 0.562735 0.237552 0.000000 -0.030196 -0.121894 0.000000 -0.057287
98003.300001 19.274658 0.0001235131 -2.887139 2.375995 8.107997 0.008200 0.006284 0.009379 0.547230 0.237179 0.000000 -0.031297 -0.123445 0.000000 -0.012538
98003.500001 17.599892 0.0001265318 -3.169257 2.468573 8.587684 0.009736 0.006336 0.010420 0.530682 0.236766 0.000000 -0.032472 -0.125009 0.000000 -0.002281
98003.700001 15.885917 0.0001305627 -3.408490 2.468690 8.756489 0.011279 0.006376 0.011550 0.514346 0.236344 0.000000 -0.033627 -0.126438 0.000000 -0.000937
98003.900001 14.198351 0.0001356721 -3.614340 2.412364 8.717805 0.012849 0.006410 0.012768 0.498232 0.235916 0.000000 -0.034754 -0.127716 0.000000 -0.000413
98004.100001 12.579621 0.0001418928 -3.787971 2.323852 8.540244 0.014424 0.006442 0.014044 0.482588 0.235492 0.000000 -0.035827 -0.128813 0.000000 -0.000009
98004.300001 11.054632 0.0001492265 -3.930700 2.219890 8.274877 0.015985 0.006472 0.015353 0.467527 0.235079 0.000000 -0.036835 -0.129718 0.000000 -0.000031
98004.500001 9.635638 0.0001576474 -4.044138 2.111368 7.958693 0.017519 0.006504 0.016672 0.453076 0.234683 0.000000 -0.037769 -0.130438 0.000000 0.000018
98004.700001 8.326403 0.0001671073 -4.130165 2.004726 7.617095 0.019015 0.006537 0.017984 0.439214 0.234306 0.000000 -0.038630 -0.130989 0.000000 -0.000008
98004.900001 7.125152 0.0001775406 -4.190878 1.903596 7.267515 0.020467 0.006573 0.019273 0.425893 0.233950 0.000000 -0.039418 -0.131389 0.000000 0.000001
98005.100001 6.026664 0.0001888685 -4.228517 1.809684 6.921267 0.021870 0.006611 0.020528 0.413059 0.233616 0.000000 -0.040139 -0.131660 0.000000 0.000000
98005.300001 5.023829 0.0002010036 -4.245387 1.723547 6.585442 0.023224 0.006652 0.021742 0.400654 0.233303 0.000000 -0.040797 -0.131823 0.000000 -0.000001
98005.500001 4.108638 0.0002138534 -4.243808 1.645099 6.264276 0.024527 0.006696 0.022910 0.388627 0.233011 0.000000 -0.041397 -0.131896 0.000000 0.000001
98005.700001 3.272842 0.0002273232 -4.226053 1.573893 5.960006 0.025782 0.006742 0.024030 0.376931 0.232738 0.000000 -0.041946 -0.131899 0.000000 -0.000001
98005.900001 2.508364 0.0002413186 -4.194303 1.509322 5.673554 0.026990 0.006791 0.025100 0.365527 0.232483 0.000000 -0.042448 -0.131845 0.000000 0.000000
98006.100001 1.807557 0.0002557469 -4.150620 1.450724 5.404984 0.028154 0.006842 0.026123 0.354385 0.232245 0.000000 -0.042908 -0.131749 0.000000 -0.000000
98006.300001 1.163334 0.0002705191 -4.096918 1.397447 5.153807 0.029276 0.006895 0.027099 0.343480 0.232022 0.000000 -0.043332 -0.131621 0.000000 0.000000
98006.500001 0.569240 0.0002855504 -4.034951 1.348876 4.919209 0.030359 0.006950 0.028030 0.332793 0.231814 0.000000 -0.043723 -0.131470 0.000000 -0.000000
98006.700001 0.019465 0.0003007612 -3.966305 1.304455 4.700195 0.031407 0.007007 0.028921 0.322309 0.231617 0.000000 -0.044086 -0.131304 0.000000 -0.000000
98006.900001 -0.491172 0.0003160772 -3.892401 1.263687 4.495694 0.032421 0.007065 0.029773 0.312018 0.231432 0.000000 -0.044423 -0.131129 0.000000 0.000000
98007.100001 -0.967259 0.0003314301 -3.814495 1.226135 4.304611 0.033404 0.007124 0.030590 0.301914 0.231257 0.000000 -0.044737 -0.130950 0.000000 -0.000000
98007.300001 -1.412828 0.0003467574 -3.733686 1.191417 4.125882 0.034358 0.007185 0.031375 0.291992 0.231092 0.000000 -0.045032 -0.130771 0.000000 0.000000
98007.500001 -1.831413 0.0003620024 -3.650930 1.159200 3.958492 0.035286 0.007246 0.032131 0.282249 0.230934 0.000000 -0.045309 -0.130596 0.000000 -0.000000
98007.700001 -2.226094 0.0003771144 -3.567048 1.129199 3.801495 0.036189 0.007309 0.032860 0.272686 0.230784 0.000000 -0.045571 -0.130427 0.000000 0.000000
98007.900001 -2.599549 0.0003920482 -3.482738 1.101163 3.654012 0.037069 0.007372 0.033565 0.263301 0.230640 0.000000 -0.045819 -0.130265 0.000000 -0.000000
98008.100001 -2.954101 0.0004067639 -3.398591 1.074880 3.515241 0.037927 0.007435 0.034249 0.254097 0.230502 0.000000 -0.046054 -0.130112 0.000000 0.000000
98008.300001 -3.291758 0.0004212271 -3.315098 1.050163 3.384452 0.038766 0.007500 0.034913 0.245075 0.230369 0.000000 -0.046279 -0.129969 0.000000 -0.000000
98008.500001 -3.614256 0.0004354078 -3.232666 1.026852 3.260982 0.039585 0.007565 0.035558 0.236236 0.230242 0.000000 -0.046494 -0.129837 0.000000 -0.000000
98008.700001 -3.923092 0.0004492809 -3.151623 1.004809 3.144235 0.040387 0.007630 0.036188 0.227583 0.230118 0.000000 -0.046699 -0.129716 0.000000 0.000000
98008.900001 -4.219558 0.0004628251 -3.072235 0.983915 3.033672 0.041172 0.007695 0.036803 0.219116 0.229998 0.000000 -0.046897 -0.129606 0.000000 -0.000000
98009.100001 -4.504768 0.0004760234 -2.994710 0.964063 2.928809 0.041940 0.007761 0.037404 0.210838 0.229882 0.000000 -0.047087 -0.129507 0.000000 0.000000
98009.300001 -4.779680 0.0004888620 -2.919206 0.945164 2.829210 0.042694 0.007827 0.037993 0.202750 0.229770 0.000000 -0.047270 -0.129420 0.000000 -0.000000
98009.500001 -5.045123 0.0005013305 -2.845841 0.927139 2.734485 0.043432 0.007894 0.038570 0.194853 0.229660 0.000000 -0.047448 -0.129343 0.000000 0.000000
98009.700001 -5.301811 0.0005134213 -2.774696 0.909917 2.644282 0.044157 0.007961 0.039136 0.187147 0.229553 0.000000 -0.047619 -0.129276 0.000000 -0.000000
98009.900001 -5.550364 0.0005251296 -2.705824 0.893439 2.558282 0.044869 0.008027 0.039691 0.179633 0.229449 0.000000 -0.047785 -0.129220 0.000000 0.000000
98010.100001 -5.791317 0.0005364527 -2.639252 0.877649 2.476201 0.045567 0.008094 0.040237 0.172310 0.229347 0.000000 -0.047946 -0.129173 0.000000 -0.000000
98010.300001 -6.025136 0.0005473899 -2.574986 0.862501 2.397779 0.046253 0.008162 0.040774 0.165178 0.229248 0.000000 -0.048102 -0.129135 0.000000 0.000000
98010.500001 -6.252228 0.0005579427 -2.513015 0.847952 2.322783 0.046927 0.008229 0.041302 0.158236 0.229151 0.000000 -0.048254 -0.129106 0.000000 -0.000000
98010.700001 -6.472947 0.0005681136 -2.453315 0.833964 2.251001 0.047589 0.008297 0.041822 0.151483 0.229056 0.000000 -0.048402 -0.129085 0.000000 0.000000
98010.900001 -6.687608 0.0005779070 -2.395848 0.820505 2.182238 0.048240 0.008364 0.042333 0.144917 0.228963 0.000000 -0.048546 -0.129072 0.000000 0.000000
98011.100001 -6.896485 0.0005873281 -2.340570 0.807542 2.116320 0.048879 0.008432 0.042836 0.138537 0.228872 0.000000 -0.048685 -0.129066 0.000000 -0.000000
98011.300001 -7.099825 0.0005963833 -2.287428 0.795050 2.053084 0.049508 0.008500 0.043331 0.132341 0.228783 0.000000 -0.048821 -0.129067 0.000000 0.000000
98011.500001 -7.297847 0.0006050796 -2.236365 0.783002 1.992382 0.050127 0.008568 0.043819 0.126325 0.228696 0.000000 -0.048954 -0.129074 0.000000 -0.000000
98011.700001 -7.490748 0.0006134248 -2.187318 0.771377 1.934080 0.050735 0.008636 0.044299 0.120488 0.228611 0.000000 -0.049083 -0.129087 0.000000 0.000000
98011.900001 -7.678708 0.0006214273 -2.140224 0.760153 1.878050 0.051334 0.008705 0.044771 0.114827 0.228528 0.000000 -0.049209 -0.129106 0.000000 -0.000000
98012.100001 -7.861889 0.0006290958 -2.095017 0.749312 1.824177 0.051923 0.008773 0.045236 0.109338 0.228446 0.000000 -0.049331 -0.129129 0.000000 0.000000
98012.300001 -8.040442 0.0006364394 -2.051628 0.738835 1.772353 0.052503 0.008842 0.045693 0.104019 0.228366 0.000000 -0.049451 -0.129157 0.000000 -0.000000
98012.500001 -8.214504 0.0006434675 -2.009990 0.728707 1.722478 0.053073 0.008911 0.046144 0.098866 0.228287 0.000000 -0.049567 -0.129189 0.000000 0.000000
98012.700001 -8.384206 0.0006501896 -1.970036 0.718913 1.674459 0.053635 0.008980 0.046587 0.093876 0.228210 0.000000 -0.049681 -0.129225 0.000000 -0.000000
98012.900001 -8.549669 0.0006566152 -1.931701 0.709438 1.628207 0.054187 0.009049 0.047023 0.089046 0.228135 0.000000 -0.049792 -0.129265 0.000000 -0.000000
98013.100001 -8.711005 0.0006627539 -1.894917 0.700269 1.583642 0.054732 0.009119 0.047451 0.084372 0.228061 0.000000 -0.049900 -0.129308 0.000000 0.000000
98013.300001 -8.868324 0.0006686154 -1.859621 0.691394 1.540686 0.055268 0.009188 0.047873 0.079850 0.227989 0.000000 -0.050005 -0.129354 0.000000 -0.000000
98013.500001 -9.021729 0.0006742090 -1.825752 0.682801 1.499267 0.055796 0.009258 0.048287 0.075477 0.227919 0.000000 -0.050108 -0.129402 0.000000 0.000000
98013.700001 -9.171317 0.0006795444 -1.793247 0.674480 1.459317 0.056316 0.009328 0.048695 0.071249 0.227849 0.000000 -0.050208 -0.129453 0.000000 -0.000000
98013.900001 -9.317184 0.0006846306 -1.762049 0.666419 1.420772 0.056828 0.009398 0.049095 0.067162 0.227782 0.000000 -0.050305 -0.129506 0.000000 0.000000
98014.100001 -9.459421 0.0006894768 -1.732101 0.658609 1.383572 0.057333 0.009468 0.049488 0.063214 0.227715 0.000000 -0.050401 -0.129561 0.000000 -0.000000
98014.300001 -9.598117 0.0006940921 -1.703349 0.651041 1.347658 0.057831 0.009538 0.049874 0.059400 0.227651 0.000000 -0.050494 -0.129617 0.000000 -0.000000
98014.500001 -9.733355 0.0006984850 -1.675739 0.643707 1.312976 0.058322 0.009609 0.050254 0.055716 0.227587 0.000000 -0.050584 -0.129675 0.000000 0.000000
98014.700001 -9.865220 0.0007026641 -1.649222 0.636596 1.279475 0.058805 0.009680 0.050626 0.052160 0.227525 0.000000 -0.050672 -0.129735 0.000000 -0.000000
98014.900001 -9.993793 0.0007066377 -1.623749 0.629703 1.247106 0.059282 0.009751 0.050992 0.048727 0.227464 0.000000 -0.050758 -0.129795 0.000000 0.000000
98015.100001 -10.119151 0.0007104139 -1.599274 0.623018 1.215822 0.059753 0.009822 0.051351 0.045414 0.227405 0.000000 -0.050842 -0.129857 0.000000 -0.000000
98015.300001 -10.241371 0.0007140005 -1.575753 0.616535 1.185578 0.060217 0.009894 0.051703 0.042217 0.227347 0.000000 -0.050924 -0.129919 0.000000 0.000000
98015.500001 -10.360529 0.0007174051 -1.553143 0.610247 1.156333 0.060674 0.009965 0.052049 0.039134 0.227290 0.000000 -0.051004 -0.129982 0.000000 -0.000000
98015.700001 -10.476696 0.0007206349 -1.531405 0.604146 1.128047 0.061126 0.010037 0.052388 0.036160 0.227234 0.000000 -0.051082 -0.130046 0.000000 -0.000000
98015.900001 -10.589944 0.0007236972 -1.510499 0.598228 1.100680 0.061572 0.010109 0.052720 0.033294 0.227180 0.000000 -0.051157 -0.130110 0.000000 0.000000
98016.100001 -10.700343 0.0007265988 -1.490390 0.592485 1.074197 0.062011 0.010182 0.053046 0.030530 0.227126 0.000000 -0.051231 -0.130175 0.000000 -0.000000
98016.300001 -10.807961 0.0007293462 -1.471041 0.586912 1.048562 0.062446 0.010254 0.053366 0.027867 0.227074 0.000000 -0.051303 -0.130240 0.000000 0.000000
98016.500001 -10.912863 0.0007319460 -1.452421 0.581502 1.023743 0.062874 0.010327 0.053679 0.025301 0.227024 0.000000 -0.051374 -0.130305 0.000000 -0.000000
98016.700001 -11.015116 0.0007344041 -1.434496 0.576252 0.999707 0.063298 0.010400 0.053986 0.022829 0.226974 0.000000 -0.051442 -0.130370 0.000000 0.000000
98016.900001 -11.114781 0.0007367267 -1.417238 0.571155 0.976425 0.063716 0.010473 0.054287 0.020448 0.226925 0.000000 -0.051509 -0.130435 0.000000 -0.000000
98017.100001 -11.211921 0.0007389192 -1.400617 0.566207 0.953866 0.064129 0.010547 0.054582 0.018156 0.226878 0.000000 -0.051574 -0.130500 0.000000 0.000000
98017.300001 -11.306597 0.0007409874 -1.384606 0.561402 0.932005 0.064538 0.010620 0.054870 0.015949 0.226832 0.000000 -0.051637 -0.130564 0.000000 -0.000000
98017.500001 -11.398867 0.0007429364 -1.369179 0.556737 0.910813 0.064941 0.010694 0.055153 0.013825 0.226786 0.000000 -0.051699 -0.130629 0.000000 -0.000000
98017.700001 -11.488790 0.0007447712 -1.354311 0.552206 0.890266 0.065340 0.010768 0.055430 0.011782 0.226742 0.000000 -0.051759 -0.130693 0.000000 0.000000
98017.900001 -11.576420 0.0007464969 -1.339979 0.547806 0.870339 0.065734 0.010843 0.055700 0.009816 0.226699 0.000000 -0.051818 -0.130757 0.000000 -0.000000
98018.100001 -11.661814 0.0007481180 -1.326161 0.543533 0.851009 0.066124 0.010917 0.055966 0.007925 0.226657 0.000000 -0.051875 -0.130821 0.000000 0.000000
98018.300001 -11.745024 0.0007496391 -1.312834 0.539382 0.832255 0.066509 0.010992 0.056225 0.006107 0.226615 0.000000 -0.051931 -0.130884 0.000000 -0.000000
98018.500001 -11.826103 0.0007510645 -1.299979 0.535350 0.814054 0.066891 0.011067 0.056479 0.004360 0.226575 0.000000 -0.051985 -0.130947 0.000000 0.000000
98018.700001 -11.905102 0.0007523982 -1.287576 0.531433 0.796386 0.067268 0.011143 0.056728 0.002681 0.226536 0.000000 -0.052038 -0.131010 0.000000 -0.000000
98018.900001 -11.982071 0.0007536444 -1.275608 0.527627 0.779232 0.067641 0.011218 0.056971 0.001067 0.226497 0.000000 -0.052089 -0.131072 0.000000 -0.000000
98019.100001 -12.057057 0.0007548067 -1.264055 0.523930 0.762574 0.068010 0.011294 0.057208 -0.000482 0.226460 0.000000 -0.052139 -0.131133 0.000000 0.000000
98019.300001 -12.130109 0.0007558888 -1.252903 0.520338 0.746393 0.068376 0.011370 0.057441 -0.001970 0.226423 0.000000 -0.052188 -0.131194 0.000000 -0.000000
98019.500001 -12.201271 0.0007568944 -1.242134 0.516847 0.730672 0.068738 0.011447 0.057668 -0.003398 0.226388 0.000000 -0.052236 -0.131254 0.000000 0.000000
98019.700001 -12.270590 0.0007578266 -1.231734 0.513456 0.715395 0.069096 0.011523 0.057890 -0.004768 0.226353 0.000000 -0.052282 -0.131314 0.000000 -0.000000
98019.900001 -12.338109 0.0007586887 -1.221688 0.510160 0.700545 0.069451 0.011600 0.058108 -0.006082 0.226319 0.000000 -0.052328 -0.131373 0.000000 0.000000
98020.100001 -12.403869 0.0007594838 -1.211982 0.506958 0.686109 0.069802 0.011677 0.058320 -0.007343 0.226285 0.000000 -0.052372 -0.131431 0.000000 0.000000
98020.300001 -12.467914 0.0007602149 -1.202604 0.503846 0.672071 0.070150 0.011755 0.058527 -0.008551 0.226253 0.000000 -0.052414 -0.131489 0.000000 -0.000000
98020.500001 -12.530283 0.0007608848 -1.193540 0.500821 0.658418 0.070495 0.011832 0.058730 -0.009708 0.226222 0.000000 -0.052456 -0.131546 0.000000 0.000000
98020.700001 -12.591015 0.0007614962 -1.184779 0.497882 0.645136 0.070837 0.011910 0.058928 -0.010816 0.226191 0.000000 -0.052497 -0.131602 0.000000 -0.000000
98020.900001 -12.650149 0.0007620516 -1.176309 0.495026 0.632212 0.071175 0.011988 0.059121 -0.011878 0.226161 0.000000 -0.052536 -0.131658 0.000000 0.000000
98021.100001 -12.707722 0.0007625537 -1.168120 0.492250 0.619635 0.071511 0.012067 0.059310 -0.012893 0.226131 0.000000 -0.052575 -0.131713 0.000000 -0.000000
98021.300001 -12.763771 0.0007630047 -1.160200 0.489553 0.607392 0.071844 0.012145 0.059494 -0.013864 0.226103 0.000000 -0.052612 -0.131767 0.000000 0.000000
98021.500001 -12.818331 0.0007634069 -1.152540 0.486931 0.595472 0.072174 0.012224 0.059674 -0.014792 0.226075 0.000000 -0.052649 -0.131820 0.000000 0.000000
98021.700001 -12.871436 0.0007637626 -1.145131 0.484383 0.583864 0.072501 0.012304 0.059850 -0.015679 0.226048 0.000000 -0.052684 -0.131873 0.000000 -0.000000
