47973.994994 -75.295395 0.000162 0.000140 0.000151 11.170000 0.010275 0.000238 0.000113 0.238958 -0.132775 0.142892 0.000470 -0.012082 -0.096329 -0.228025 0.000000
47974.094994 -75.295356 0.000162 0.000140 0.000151 11.170000 0.010273 0.000237 0.000113 0.238959 -0.132775 0.142892 0.000470 -0.012082 -0.096329 -0.228025 0.000000
47974.194994 -75.295318 0.000162 0.000140 0.000151 11.170000 0.010272 0.000237 0.000113 0.238960 -0.132774 0.142892 0.000470 -0.012082 -0.096329 -0.228025 0.000000
47974.294994 -75.295279 0.000162 0.000140 0.000151 11.170000 0.010270 0.000237 0.000113 0.238961 -0.132773 0.142892 0.000470 -0.012082 -0.096329 -0.228025 0.000000
47974.394994 -75.295241 0.000162 0.000140 0.000151 11.170000 0.010269 0.000237 0.000113 0.238962 -0.132772 0.142892 0.000470 -0.012082 -0.096329 -0.228025 0.000000
47974.494994 -75.295202 0.000162 0.000140 0.000151 11.170000 0.010267 0.000237 0.000113 0.238963 -0.132771 0.142893 0.000470 -0.012082 -0.096329 -0.228025 0.000000
47974.594994 -75.295164 0.000162 0.000140 0.000151 11.170000 0.010266 0.000237 0.000113 0.238964 -0.132770 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47974.694994 -75.295125 0.000162 0.000140 0.000151 11.170000 0.010264 0.000237 0.000113 0.238965 -0.132769 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47974.794994 -75.295087 0.000162 0.000140 0.000151 11.170000 0.010263 0.000237 0.000113 0.238966 -0.132769 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47974.894994 -75.295048 0.000162 0.000140 0.000151 11.170000 0.010261 0.000236 0.000113 0.238968 -0.132768 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47974.994994 -75.295010 0.000162 0.000140 0.000151 11.170000 0.010260 0.000236 0.000113 0.238969 -0.132767 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47975.094994 -75.294971 0.000162 0.000140 0.000151 11.170000 0.010258 0.000236 0.000113 0.238970 -0.132766 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47975.194994 -75.294933 0.000162 0.000140 0.000151 11.170000 0.010256 0.000236 0.000113 0.238971 -0.132765 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47975.294994 -75.294894 0.000162 0.000140 0.000151 11.170000 0.010255 0.000236 0.000113 0.238972 -0.132764 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47975.394994 -75.294856 0.000162 0.000140 0.000151 11.170000 0.010253 0.000236 0.000113 0.238973 -0.132764 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47975.494994 -75.294818 0.000162 0.000140 0.000151 11.170000 0.010252 0.000236 0.000113 0.238974 -0.132763 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47975.594994 -75.294779 0.000162 0.000140 0.000151 11.170000 0.010250 0.000236 0.000113 0.238975 -0.132762 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47975.694994 -75.294741 0.000162 0.000140 0.000151 11.170000 0.010249 0.000235 0.000113 0.238976 -0.132761 0.142893 0.000470 -0.012081 -0.096329 -0.228025 0.000000
47975.794994 -75.294702 0.000162 0.000140 0.000151 11.170000 0.010247 0.000235 0.000113 0.238977 -0.132760 0.142893 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47975.894994 -75.294664 0.000162 0.000140 0.000151 11.170000 0.010246 0.000235 0.000113 0.238978 -0.132759 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47975.994994 -75.294626 0.000162 0.000140 0.000151 11.170000 0.010244 0.000235 0.000113 0.238979 -0.132759 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47976.094994 -75.294587 0.000162 0.000140 0.000151 11.170000 0.010243 0.000235 0.000113 0.238980 -0.132758 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47976.194994 -75.294549 0.000162 0.000140 0.000151 11.170000 0.010241 0.000235 0.000113 0.238981 -0.132757 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47976.294994 -75.294511 0.000162 0.000140 0.000151 11.170000 0.010239 0.000235 0.000113 0.238983 -0.132756 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47976.394994 -75.294472 0.000162 0.000140 0.000151 11.170000 0.010238 0.000235 0.000113 0.238984 -0.132755 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47976.494994 -75.294434 0.000162 0.000140 0.000151 11.170000 0.010236 0.000234 0.000113 0.238985 -0.132754 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47976.594994 -75.294396 0.000162 0.000140 0.000151 11.170000 0.010235 0.000234 0.000113 0.238986 -0.132754 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47976.694994 -75.294357 0.000162 0.000140 0.000151 11.170000 0.010233 0.000234 0.000113 0.238987 -0.132753 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47976.794994 -75.294319 0.000162 0.000140 0.000151 11.170000 0.010232 0.000234 0.000113 0.238988 -0.132752 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47976.894994 -75.294281 0.000162 0.000140 0.000151 11.170000 0.010230 0.000234 0.000113 0.238989 -0.132751 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47976.994994 -75.294242 0.000162 0.000140 0.000151 11.170000 0.010229 0.000234 0.000113 0.238990 -0.132750 0.142894 0.000470 -0.012080 -0.096329 -0.228025 0.000000
47977.094994 -75.294204 0.000162 0.000140 0.000151 11.170000 0.010227 0.000234 0.000113 0.238991 -0.132749 0.142894 0.000470 -0.012079 -0.096329 -0.228025 0.000000
47977.194994 -75.294166 0.000162 0.000140 0.000151 11.170000 0.010226 0.000234 0.000113 0.238992 -0.132749 0.142895 0.000470 -0.012079 -0.096329 -0.228025 0.000000
47977.294994 -75.294128 0.000162 0.000140 0.000151 11.170000 0.010224 0.000233 0.000113 0.238993 -0.132748 0.142895 0.000470 -0.012079 -0.096329 -0.228025 0.000000
47977.394994 -75.294089 0.000162 0.000140 0.000151 11.170000 0.010223 0.000233 0.000113 0.238994 -0.132747 0.142895 0.000470 -0.012079 -0.096329 -0.228025 0.000000
47977.494994 -75.294051 0.000162 0.000140 0.000151 11.170000 0.010221 0.000233 0.000113 0.238995 -0.132746 0.142895 0.000470 -0.012079 -0.096328 -0.228025 0.000000
47977.594994 -75.294013 0.000162 0.000140 0.000151 11.170000 0.010219 0.000233 0.000113 0.238997 -0.132745 0.142895 0.000470 -0.012079 -0.096328 -0.228025 0.000000
47977.694994 -75.293975 0.000162 0.000140 0.000151 11.170000 0.010218 0.000233 0.000113 0.238998 -0.132744 0.142895 0.000470 -0.012079 -0.096328 -0.228025 0.000000
47977.794994 -75.293936 0.000162 0.000140 0.000151 11.170000 0.010216 0.000233 0.000113 0.238999 -0.132744 0.142895 0.000470 -0.012079 -0.096328 -0.228025 0.000000
47977.894994 -75.293898 0.000162 0.000140 0.000151 11.170000 0.010215 0.000233 0.000113 0.239000 -0.132743 0.142895 0.000470 -0.012079 -0.096328 -0.228025 0.000000
47977.994994 -75.293860 0.000162 0.000140 0.000151 11.170000 0.010213 0.000233 0.000113 0.239001 -0.132742 0.142895 0.000470 -0.012079 -0.096328 -0.228025 0.000000
47978.094994 -75.293822 0.000162 0.000140 0.000151 11.170000 0.010212 0.000232 0.000113 0.239002 -0.132741 0.142895 0.000470 -0.012079 -0.096328 -0.228025 0.000000
47978.194994 -75.293783 0.000162 0.000140 0.000151 11.170000 0.010210 0.000232 0.000113 0.239003 -0.132740 0.142895 0.000470 -0.012079 -0.096328 -0.228025 0.000000
47978.294994 -75.293745 0.000162 0.000140 0.000151 11.170000 0.010209 0.000232 0.000113 0.239004 -0.132739 0.142895 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47978.394994 -75.293707 0.000162 0.000140 0.000151 11.170000 0.010207 0.000232 0.000113 0.239005 -0.132739 0.142895 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47978.494994 -75.293669 0.000162 0.000140 0.000151 11.170000 0.010206 0.000232 0.000113 0.239006 -0.132738 0.142895 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47978.594994 -75.293631 0.000162 0.000140 0.000151 11.170000 0.010204 0.000232 0.000113 0.239007 -0.132737 0.142896 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47978.694994 -75.293593 0.000162 0.000140 0.000151 11.170000 0.010203 0.000232 0.000113 0.239008 -0.132736 0.142896 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47978.794994 -75.293554 0.000162 0.000140 0.000151 11.170000 0.010201 0.000232 0.000113 0.239009 -0.132735 0.142896 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47978.894994 -75.293516 0.000162 0.000140 0.000151 11.170000 0.010199 0.000231 0.000113 0.239010 -0.132734 0.142896 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47978.994994 -75.293478 0.000162 0.000140 0.000151 11.170000 0.010198 0.000231 0.000113 0.239011 -0.132734 0.142896 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47979.094994 -75.293440 0.000162 0.000140 0.000151 11.170000 0.010196 0.000231 0.000113 0.239013 -0.132733 0.142896 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47979.194994 -75.293402 0.000162 0.000140 0.000151 11.170000 0.010195 0.000231 0.000113 0.239014 -0.132732 0.142896 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47979.294994 -75.293364 0.000162 0.000140 0.000151 11.170000 0.010193 0.000231 0.000113 0.239015 -0.132731 0.142896 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47979.394994 -75.293326 0.000162 0.000140 0.000151 11.170000 0.010192 0.000231 0.000113 0.239016 -0.132730 0.142896 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47979.494994 -75.293288 0.000162 0.000140 0.000151 11.170000 0.010190 0.000231 0.000113 0.239017 -0.132729 0.142896 0.000470 -0.012078 -0.096328 -0.228025 0.000000
47979.594994 -75.293249 0.000162 0.000140 0.000151 11.170000 0.010189 0.000231 0.000113 0.239018 -0.132729 0.142896 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47979.694994 -75.293211 0.000162 0.000140 0.000151 11.170000 0.010187 0.000230 0.000113 0.239019 -0.132728 0.142896 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47979.794994 -75.293173 0.000162 0.000140 0.000151 11.170000 0.010186 0.000230 0.000113 0.239020 -0.132727 0.142896 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47979.894994 -75.293135 0.000162 0.000140 0.000151 11.170000 0.010184 0.000230 0.000113 0.239021 -0.132726 0.142896 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47979.994994 -75.293097 0.000162 0.000140 0.000151 11.170000 0.010183 0.000230 0.000113 0.239022 -0.132725 0.142897 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47980.094994 -75.293059 0.000162 0.000140 0.000151 11.170000 0.010181 0.000230 0.000113 0.239023 -0.132724 0.142897 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47980.194994 -75.293021 0.000162 0.000140 0.000151 11.170000 0.010180 0.000230 0.000113 0.239024 -0.132724 0.142897 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47980.294994 -75.292983 0.000162 0.000140 0.000151 11.170000 0.010178 0.000230 0.000113 0.239025 -0.132723 0.142897 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47980.394994 -75.292945 0.000162 0.000140 0.000151 11.170000 0.010176 0.000230 0.000113 0.239026 -0.132722 0.142897 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47980.494994 -75.292907 0.000162 0.000140 0.000151 11.170000 0.010175 0.000229 0.000113 0.239027 -0.132721 0.142897 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47980.594994 -75.292869 0.000162 0.000140 0.000151 11.170000 0.010173 0.000229 0.000113 0.239029 -0.132720 0.142897 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47980.694994 -75.292831 0.000162 0.000140 0.000151 11.170000 0.010172 0.000229 0.000113 0.239030 -0.132719 0.142897 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47980.794994 -75.292793 0.000162 0.000140 0.000151 11.170000 0.010170 0.000229 0.000113 0.239031 -0.132719 0.142897 0.000470 -0.012077 -0.096328 -0.228025 0.000000
47980.894994 -75.292755 0.000162 0.000140 0.000151 11.170000 0.010169 0.000229 0.000113 0.239032 -0.132718 0.142897 0.000470 -0.012076 -0.096328 -0.228025 0.000000
47980.994994 -75.292717 0.000162 0.000140 0.000151 11.170000 0.010167 0.000229 0.000113 0.239033 -0.132717 0.142897 0.000470 -0.012076 -0.096328 -0.228025 0.000000
47981.094994 -75.292679 0.000162 0.000140 0.000151 11.170000 0.010166 0.000229 0.000113 0.239034 -0.132716 0.142897 0.000470 -0.012076 -0.096328 -0.228025 0.000000
47981.194994 -75.292641 0.000162 0.000140 0.000151 11.170000 0.010164 0.000229 0.000113 0.239035 -0.132715 0.142897 0.000470 -0.012076 -0.096328 -0.228025 0.000000
47981.294994 -75.292603 0.000162 0.000140 0.000151 11.170000 0.010163 0.000228 0.000113 0.239036 -0.132714 0.142897 0.000470 -0.012076 -0.096328 -0.228025 0.000000
47981.394994 -75.292565 0.000162 0.000140 0.000151 11.170000 0.010161 0.000228 0.000113 0.239037 -0.132714 0.142898 0.000470 -0.012076 -0.096327 -0.228025 0.000000
47981.494994 -75.292527 0.000162 0.000140 0.000151 11.170000 0.010160 0.000228 0.000113 0.239038 -0.132713 0.142898 0.000470 -0.012076 -0.096327 -0.228025 0.000000
47981.594994 -75.292489 0.000162 0.000140 0.000151 11.170000 0.010158 0.000228 0.000113 0.239039 -0.132712 0.142898 0.000470 -0.012076 -0.096327 -0.228025 0.000000
47981.694994 -75.292451 0.000162 0.000140 0.000151 11.170000 0.010157 0.000228 0.000113 0.239040 -0.132711 0.142898 0.000470 -0.012076 -0.096327 -0.228025 0.000000
47981.794994 -75.292413 0.000162 0.000140 0.000151 11.170000 0.010155 0.000228 0.000113 0.239041 -0.132710 0.142898 0.000470 -0.012076 -0.096327 -0.228025 0.000000
47981.894994 -75.292376 0.000162 0.000140 0.000151 11.170000 0.010154 0.000228 0.000113 0.239042 -0.132709 0.142898 0.000470 -0.012076 -0.096327 -0.228025 0.000000
47981.994994 -75.292338 0.000162 0.000140 0.000151 11.170000 0.010152 0.000228 0.000113 0.239043 -0.132709 0.142898 0.000470 -0.012076 -0.096327 -0.228025 0.000000
47982.094994 -75.292300 0.000162 0.000140 0.000151 11.170000 0.010150 0.000227 0.000113 0.239044 -0.132708 0.142898 0.000470 -0.012076 -0.096327 -0.228025 0.000000
47982.194994 -75.292262 0.000162 0.000140 0.000151 11.170000 0.010149 0.000227 0.000113 0.239046 -0.132707 0.142898 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47982.294994 -75.292224 0.000162 0.000140 0.000151 11.170000 0.010147 0.000227 0.000113 0.239047 -0.132706 0.142898 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47982.394994 -75.292186 0.000162 0.000140 0.000151 11.170000 0.010146 0.000227 0.000113 0.239048 -0.132705 0.142898 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47982.494994 -75.292148 0.000162 0.000140 0.000151 11.170000 0.010144 0.000227 0.000113 0.239049 -0.132704 0.142898 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47982.594994 -75.292110 0.000162 0.000140 0.000151 11.170000 0.010143 0.000227 0.000113 0.239050 -0.132704 0.142898 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47982.694994 -75.292073 0.000162 0.000140 0.000151 11.170000 0.010141 0.000227 0.000113 0.239051 -0.132703 0.142898 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47982.794994 -75.292035 0.000162 0.000140 0.000151 11.170000 0.010140 0.000227 0.000113 0.239052 -0.132702 0.142899 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47982.894994 -75.291997 0.000162 0.000140 0.000151 11.170000 0.010138 0.000226 0.000113 0.239053 -0.132701 0.142899 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47982.994994 -75.291959 0.000162 0.000140 0.000151 11.170000 0.010137 0.000226 0.000113 0.239054 -0.132700 0.142899 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47983.094994 -75.291921 0.000162 0.000140 0.000151 11.170000 0.010135 0.000226 0.000113 0.239055 -0.132699 0.142899 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47983.194994 -75.291883 0.000162 0.000140 0.000151 11.170000 0.010134 0.000226 0.000113 0.239056 -0.132699 0.142899 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47983.294994 -75.291846 0.000162 0.000140 0.000151 11.170000 0.010132 0.000226 0.000113 0.239057 -0.132698 0.142899 0.000470 -0.012075 -0.096327 -0.228025 0.000000
47983.394994 -75.291808 0.000162 0.000140 0.000151 11.170000 0.010131 0.000226 0.000113 0.239058 -0.132697 0.142899 0.000470 -0.012074 -0.096327 -0.228025 0.000000
47983.494994 -75.291770 0.000162 0.000140 0.000151 11.170000 0.010129 0.000226 0.000113 0.239059 -0.132696 0.142899 0.000470 -0.012074 -0.096327 -0.228025 0.000000
47983.594994 -75.291732 0.000162 0.000140 0.000151 11.170000 0.010128 0.000226 0.000113 0.239060 -0.132695 0.142899 0.000470 -0.012074 -0.096327 -0.228025 0.000000
47983.694994 -75.291694 0.000162 0.000140 0.000151 11.170000 0.010126 0.000225 0.000113 0.239061 -0.132694 0.142899 0.000469 -0.012074 -0.096327 -0.228025 0.000000
47983.794994 -75.291657 0.000162 0.000140 0.000151 11.170000 0.010125 0.000225 0.000113 0.239062 -0.132694 0.142899 0.000469 -0.012074 -0.096327 -0.228025 0.000000
47983.894994 -75.291619 0.000162 0.000140 0.000151 11.170000 0.010123 0.000225 0.000113 0.239063 -0.132693 0.142899 0.000469 -0.012074 -0.096327 -0.228025 0.000000
47983.994994 -75.291581 0.000162 0.000140 0.000151 11.170000 0.010121 0.000225 0.000113 0.239065 -0.132692 0.142899 0.000469 -0.012074 -0.096327 -0.228025 0.000000
47984.094994 -75.291543 0.000162 0.000140 0.000151 11.170000 0.010120 0.000225 0.000113 0.239066 -0.132691 0.142899 0.000469 -0.012074 -0.096327 -0.228025 0.000000
47984.194994 -75.291506 0.000162 0.000140 0.000151 11.170000 0.010118 0.000225 0.000113 0.239067 -0.132690 0.142900 0.000469 -0.012074 -0.096327 -0.228025 0.000000
47984.294994 -75.291468 0.000162 0.000140 0.000151 11.170000 0.010117 0.000225 0.000113 0.239068 -0.132690 0.142900 0.000469 -0.012074 -0.096327 -0.228025 0.000000
47984.394994 -75.291430 0.000162 0.000140 0.000151 11.170000 0.010115 0.000225 0.000113 0.239069 -0.132689 0.142900 0.000469 -0.012074 -0.096327 -0.228025 0.000000
47984.494994 -75.291393 0.000162 0.000140 0.000151 11.170000 0.010114 0.000225 0.000113 0.239070 -0.132688 0.142900 0.000469 -0.012074 -0.096327 -0.228025 0.000000
47984.594994 -75.291355 0.000162 0.000140 0.000151 11.170000 0.010112 0.000224 0.000113 0.239071 -0.132687 0.142900 0.000469 -0.012074 -0.096327 -0.228025 0.000000
47984.694994 -75.291317 0.000162 0.000140 0.000151 11.170000 0.010111 0.000224 0.000113 0.239072 -0.132686 0.142900 0.000469 -0.012073 -0.096327 -0.228025 0.000000
47984.794994 -75.291280 0.000162 0.000140 0.000151 11.170000 0.010109 0.000224 0.000113 0.239073 -0.132685 0.142900 0.000469 -0.012073 -0.096327 -0.228025 0.000000
47984.894994 -75.291242 0.000162 0.000140 0.000151 11.170000 0.010108 0.000224 0.000113 0.239074 -0.132685 0.142900 0.000469 -0.012073 -0.096327 -0.228025 0.000000
47984.994994 -75.291204 0.000162 0.000140 0.000151 11.170000 0.010106 0.000224 0.000113 0.239075 -0.132684 0.142900 0.000469 -0.012073 -0.096327 -0.228025 0.000000
47985.094994 -75.291167 0.000162 0.000140 0.000151 11.170000 0.010105 0.000224 0.000113 0.239076 -0.132683 0.142900 0.000469 -0.012073 -0.096327 -0.228025 0.000000
47985.194994 -75.291129 0.000162 0.000140 0.000151 11.170000 0.010103 0.000224 0.000113 0.239077 -0.132682 0.142900 0.000469 -0.012073 -0.096327 -0.228025 0.000000
47985.294994 -75.291091 0.000162 0.000140 0.000151 11.170000 0.010102 0.000224 0.000113 0.239078 -0.132681 0.142900 0.000469 -0.012073 -0.096326 -0.228025 0.000000
